#io_context_pool,msgr-worker,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
59.00,50.00,21.00,0.00,0.00,0.00,0.00,0.00
60.10,50.80,20.60,0.00,0.00,0.00,0.00,0.00
59.40,50.00,20.70,0.00,0.00,0.00,0.00,0.00
59.80,51.20,20.60,0.00,0.00,0.00,0.00,0.00
59.40,50.30,21.00,0.00,0.00,0.00,0.00,0.00
60.40,51.80,20.60,0.00,0.00,0.00,0.00,0.00
59.00,50.00,20.60,0.00,0.00,0.00,0.00,0.00
58.80,50.20,20.60,0.00,0.00,0.00,0.00,0.00
60.30,50.70,20.60,0.00,0.00,0.00,0.00,0.00
58.80,50.20,20.30,0.00,0.00,0.00,0.00,0.00
60.00,50.30,21.00,0.00,0.00,0.00,0.00,0.00
59.20,50.20,20.30,0.00,0.00,0.00,0.00,0.00
60.00,51.30,21.00,0.00,0.00,0.00,0.00,0.00
59.40,50.30,22.00,0.00,0.00,0.00,0.00,0.00
58.80,50.20,20.60,0.00,0.00,0.00,0.00,0.00
60.60,51.70,21.30,0.00,0.00,0.00,0.00,0.00
59.50,50.50,20.30,0.00,0.00,0.00,0.00,0.00
59.40,50.30,20.30,0.00,0.00,0.00,0.00,0.00
40.00,26.70,6.70,0.00,0.00,0.00,0.00,0.00
60.30,53.30,22.30,0.00,0.00,0.00,0.00,0.00
59.20,51.50,21.20,0.00,0.00,0.00,0.00,0.00
60.30,50.70,22.30,0.00,0.00,0.00,0.00,0.00
60.10,50.50,21.20,0.00,0.00,0.00,0.00,0.00
60.60,52.70,21.70,0.00,0.00,0.00,0.00,0.00
60.10,50.20,21.20,0.00,0.00,0.00,0.00,0.00
60.70,51.70,21.30,0.00,0.00,0.00,0.00,0.00
61.50,51.50,21.90,0.00,0.00,0.00,0.00,0.00
60.30,51.30,21.00,0.00,0.00,0.00,0.00,0.00
60.10,52.20,23.60,0.00,0.00,0.00,0.00,0.00
61.00,51.30,21.30,0.00,0.00,0.00,0.00,0.00
59.80,49.80,20.60,0.00,0.00,0.00,0.00,0.00
60.60,52.30,22.00,0.00,0.00,0.00,0.00,0.00
60.30,50.70,21.70,0.00,0.00,0.00,0.00,0.00
60.80,51.20,21.30,0.00,0.00,0.00,0.00,0.00
60.60,50.30,21.30,0.00,0.00,0.00,0.00,0.00
61.80,51.80,21.60,0.00,0.00,0.00,0.00,0.00
60.00,50.70,21.30,0.00,0.00,0.00,0.00,0.00
60.40,49.80,21.20,0.00,0.00,0.00,0.00,0.00
61.40,51.70,22.00,0.00,0.00,0.00,0.00,0.00
59.80,50.20,20.60,0.00,0.00,0.00,0.00,0.00
61.40,50.70,21.30,0.00,0.00,0.00,0.00,0.00
59.20,49.20,22.30,0.00,0.00,0.00,0.00,0.00
60.30,50.30,21.30,0.00,0.00,0.00,0.00,0.00
61.50,51.20,20.90,0.00,0.00,0.00,0.00,0.00
60.00,50.70,21.00,0.00,0.00,0.00,0.00,0.00
61.20,51.20,22.00,0.00,0.00,0.00,0.00,0.00
60.30,49.70,21.00,0.00,0.00,0.00,0.00,0.00
60.80,50.50,21.20,0.00,0.00,0.00,0.00,0.00
33.30,33.30,13.30,0.00,0.00,0.00,0.00,0.00
62.30,50.70,23.00,0.00,0.00,0.00,0.00,0.00
59.80,49.50,21.90,0.00,0.00,0.00,0.00,0.00
61.00,50.00,22.30,0.00,0.00,0.00,0.00,0.00
59.80,48.80,21.90,0.00,0.00,0.00,0.00,0.00
60.00,50.00,22.40,0.00,0.00,0.00,0.00,0.00
60.60,49.30,22.30,0.00,0.00,0.00,0.00,0.00
60.10,49.50,22.90,0.00,0.00,0.00,0.00,0.00
61.00,50.30,21.70,0.00,0.00,0.00,0.00,0.00
60.80,49.20,22.20,0.00,0.00,0.00,0.00,0.00
60.60,49.70,24.30,0.00,0.00,0.00,0.00,0.00
59.80,49.50,23.20,0.00,0.00,0.00,0.00,0.00
60.60,49.70,21.70,0.00,0.00,0.00,0.00,0.00
60.40,50.20,23.60,0.00,0.00,0.00,0.00,0.00
60.00,49.30,22.70,0.00,0.00,0.00,0.00,0.00
61.20,50.20,22.60,0.00,0.00,0.00,0.00,0.00
59.70,49.00,21.00,0.00,0.00,0.00,0.00,0.00
60.80,49.80,21.20,0.00,0.00,0.00,0.00,0.00
59.70,49.00,21.30,0.00,0.00,0.00,0.00,0.00
60.60,50.00,23.70,0.00,0.00,0.00,0.00,0.00
61.20,50.20,21.30,0.00,0.00,0.00,0.00,0.00
60.60,50.00,21.60,0.00,0.00,0.00,0.00,0.00
60.10,49.50,24.60,0.00,0.00,0.00,0.00,0.00
60.00,49.30,21.70,0.00,0.00,0.00,0.00,0.00
59.80,49.20,21.60,0.00,0.00,0.00,0.00,0.00
61.40,50.30,23.00,0.00,0.00,0.00,0.00,0.00
61.20,50.20,22.90,0.00,0.00,0.00,0.00,0.00
61.40,50.70,21.60,0.00,0.00,0.00,0.00,0.00
60.40,49.50,21.20,0.00,0.00,0.00,0.00,0.00
60.60,49.70,21.60,0.00,0.00,0.00,0.00,0.00
40.00,26.70,13.30,0.00,0.00,0.00,0.00,0.00
64.10,52.20,22.60,0.00,0.00,0.00,0.00,0.00
63.00,51.00,21.70,0.00,0.00,0.00,0.00,0.00
63.70,51.00,23.00,0.00,0.00,0.00,0.00,0.00
63.50,52.20,21.30,0.00,0.00,0.00,0.00,0.00
64.00,51.70,22.60,0.00,0.00,0.00,0.00,0.00
61.80,49.80,21.60,0.00,0.00,0.00,0.00,0.00
62.60,50.30,22.00,0.00,0.00,0.00,0.00,0.00
63.70,51.00,22.00,0.00,0.00,0.00,0.00,0.00
61.50,49.50,22.60,0.00,0.00,0.00,0.00,0.00
64.30,52.00,22.30,0.00,0.00,0.00,0.00,0.00
64.20,51.50,22.20,0.00,0.00,0.00,0.00,0.00
63.40,51.30,22.30,0.00,0.00,0.00,0.00,0.00
63.70,51.70,22.60,0.00,0.00,0.00,0.00,0.00
64.10,51.50,21.90,0.00,0.00,0.00,0.00,0.00
63.40,51.30,22.00,0.00,0.00,0.00,0.00,0.00
64.10,51.80,22.60,0.00,0.00,0.00,0.00,0.00
63.00,51.00,22.30,0.00,0.00,0.00,0.00,0.00
62.30,50.70,22.00,0.00,0.00,0.00,0.00,0.00
63.20,50.80,21.90,0.00,0.00,0.00,0.00,0.00
64.30,52.00,23.70,0.00,0.00,0.00,0.00,0.00
63.50,51.20,21.90,0.00,0.00,0.00,0.00,0.00
63.40,51.30,22.30,0.00,0.00,0.00,0.00,0.00
63.40,50.70,22.30,0.00,0.00,0.00,0.00,0.00
62.80,51.20,21.90,0.00,0.00,0.00,0.00,0.00
64.00,51.30,22.30,0.00,0.00,0.00,0.00,0.00
63.50,51.20,22.50,0.00,0.00,0.00,0.00,0.00
64.30,52.00,22.30,0.00,0.00,0.00,0.00,0.00
63.40,51.00,22.00,0.00,0.00,0.00,0.00,0.00
64.50,52.20,22.90,0.00,0.00,0.00,0.00,0.00
46.70,40.00,13.30,0.00,0.00,0.00,0.00,0.00
62.60,50.70,21.70,0.00,0.00,0.00,0.00,0.00
59.50,47.80,20.60,0.00,0.00,0.00,0.00,0.00
60.60,48.30,21.70,0.00,0.00,0.00,0.00,0.00
59.80,48.20,20.90,0.00,0.00,0.00,0.00,0.00
62.30,50.00,21.70,0.00,0.00,0.00,0.00,0.00
61.20,49.20,21.60,0.00,0.00,0.00,0.00,0.00
61.70,50.00,22.00,0.00,0.00,0.00,0.00,0.00
62.40,50.20,22.20,0.00,0.00,0.00,0.00,0.00
61.40,49.70,23.00,0.00,0.00,0.00,0.00,0.00
63.40,50.70,22.00,0.00,0.00,0.00,0.00,0.00
60.40,48.50,20.90,0.00,0.00,0.00,0.00,0.00
59.00,47.70,21.00,0.00,0.00,0.00,0.00,0.00
62.40,50.20,21.90,0.00,0.00,0.00,0.00,0.00
61.00,49.30,21.60,0.00,0.00,0.00,0.00,0.00
60.40,48.80,21.30,0.00,0.00,0.00,0.00,0.00
60.60,48.70,21.30,0.00,0.00,0.00,0.00,0.00
60.80,49.20,21.60,0.00,0.00,0.00,0.00,0.00
63.70,51.00,21.70,0.00,0.00,0.00,0.00,0.00
61.10,49.20,21.60,0.00,0.00,0.00,0.00,0.00
61.70,49.30,22.00,0.00,0.00,0.00,0.00,0.00
59.80,47.80,20.60,0.00,0.00,0.00,0.00,0.00
61.40,48.30,22.70,0.00,0.00,0.00,0.00,0.00
62.10,50.20,21.90,0.00,0.00,0.00,0.00,0.00
61.70,49.70,21.30,0.00,0.00,0.00,0.00,0.00
62.00,50.00,21.70,0.00,0.00,0.00,0.00,0.00
61.20,48.80,20.90,0.00,0.00,0.00,0.00,0.00
62.00,50.00,22.00,0.00,0.00,0.00,0.00,0.00
62.10,49.80,21.60,0.00,0.00,0.00,0.00,0.00
60.00,48.30,21.60,0.00,0.00,0.00,0.00,0.00
